study_id,site_id,core_id,year,latitude,longitude,position_method,position_notes,habitat,core_length_flag
SWAMP_Data_Soil_carbon_Mauripe_2017_Brazil,MAR,MAR_Maruipe_2_1,2017,-0.65514999628067,-47.3942337036133,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mauripe_2017_Brazil,MAR,MAR_Maruipe_3_1,2017,-0.655316650867462,-47.3942985534668,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mauripe_2017_Brazil,MAR,MAR_Maruipe_4_1,2017,-0.655550003051758,-47.3941993713379,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mauripe_2017_Brazil,MAR,MAR_Maruipe_5_1,2017,-0.65568333864212,-47.3941650390625,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Mauripe_2017_Brazil,MAR,MAR_Maruipe_6_1,2017,-0.65586668252945,-47.3941345214844,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Salina_2017_Brazil,SAL,SAL_Salino_1_1,2017,-0.632533311843872,-47.3674011230469,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Salina_2017_Brazil,SAL,SAL_Salino_2_1,2017,-0.632733345031738,-47.3674011230469,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Salina_2017_Brazil,SAL,SAL_Salino_3_1,2017,-0.632866680622101,-47.3674850463867,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Salina_2017_Brazil,SAL,SAL_Salino_4_1,2017,-0.633066654205322,-47.3675346374512,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Salina_2017_Brazil,SAL,SAL_Salino_5_1,2017,-0.633183360099792,-47.3675842285156,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Salina_2017_Brazil,SAL,SAL_Salino_6_1,2017,-0.633449971675873,-47.3676490783691,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_1_1_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_1_2_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_1_3_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_1_4_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_1_5_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_1_6_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_2_1_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_2_2_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_2_3_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_2_4_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_2_5_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_2_6_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_3_1_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_3_2_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_3_3_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_3_4_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_3_5_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Berahan_kulon_2019,DEM,DEM_MF0_3_6_1,2019,-6.75938056,110.54598333,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_1_1_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_1_2_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_1_3_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_1_4_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_1_5_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_1_6_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_2_1_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_2_2_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_2_3_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_2_4_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_2_5_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_2_6_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_3_1_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_3_2_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_3_3_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_3_4_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_3_5_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF1_3_6_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_1_1_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_1_2_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_1_3_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_1_4_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_1_5_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_1_6_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_2_1_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_2_2_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_2_3_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_2_4_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_2_5_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_2_6_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_3_1_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_3_2_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_3_3_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_3_4_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_3_5_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_MF4_3_6_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_AP4_1_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_AP4_2_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_AP4_3_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_PP0_1_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_PP0_2_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Timbulsloko_2019,TIM,TIM_PP0_3_1,2019,-6.90485278,110.50518611,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK1A_1_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_2GTA_1_1,2013,20.6249444444444,86.864,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK3A_1_1,2013,20.48278,86.69051,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK3A_2_1,2013,20.48278,86.69051,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK3A_3_1,2013,20.48278,86.69051,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK3A_4_1,2013,20.48278,86.69051,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_4TGB_1_1,2013,20.46821,86.68859,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_4TGB_2_1,2013,20.46821,86.68859,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_4TGB_3_1,2013,20.46821,86.68859,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_4TGB_4_1,2013,20.46821,86.68859,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_4TGB_5_1,2013,20.46821,86.68859,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_4TGB_6_1,2013,20.46821,86.68859,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK06_1_1,2013,20.4793,86.72782,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK06_2_1,2013,20.4793,86.72782,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK06_3_1,2013,20.4793,86.72782,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK06_4_1,2013,20.4793,86.72782,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK06_5_1,2013,20.4793,86.72782,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK06_6_1,2013,20.4793,86.72782,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK7A_1_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK7A_2_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK7A_3_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK7A_4_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK7A_5_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK7A_6_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK08_1_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK08_2_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK08_3_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK08_4_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK08_5_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK08_6_1,2013,20.48278,86.69051,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK9A_1_1,2013,20.38153,86.73532,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK9A_2_1,2013,20.38153,86.73532,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK9A_3_1,2013,20.38153,86.73532,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK9A_4_1,2013,20.38153,86.73532,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK9A_5_1,2013,20.38153,86.73532,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK9A_6_1,2013,20.38153,86.73532,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK10_1_1,2013,20.3789,86.73401,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK10_2_1,2013,20.3789,86.73401,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK10_3_1,2013,20.3789,86.73401,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK10_4_1,2013,20.3789,86.73401,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK10_5_1,2013,20.3789,86.73401,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK10_6_1,2013,20.3789,86.73401,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK5A_1_1,2013,20.47962,86.72564,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK5A_2_1,2013,20.47962,86.72564,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK5A_3_1,2013,20.47962,86.72564,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK5A_4_1,2013,20.47962,86.72564,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK5A_5_1,2013,20.47962,86.72564,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Bhitakarnika_2013_India,BHI,BHI_BK5A_6_1,2013,20.47962,86.72564,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Acarau_Boca_2016_Brazil,ACA,ACA_Acarau Boca_1_1,2016,-2.8441,-40.133954,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Acarau_Boca_2016_Brazil,ACA,ACA_Acarau Boca_1_2,2016,-2.8441,-40.133954,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Acarau_Boca_2016_Brazil,ACA,ACA_Acarau Boca_2_1,2016,-2.843972,-40.133857,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Acarau_Boca_2016_Brazil,ACA,ACA_Acarau Boca_2_2,2016,-2.843972,-40.133857,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Acarau_Boca_2016_Brazil,ACA,ACA_Acarau Boca_3_1,2016,-2.843821,-40.133742,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Acarau_Boca_2016_Brazil,ACA,ACA_Acarau Boca_3_2,2016,-2.843821,-40.133742,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Acarau_Boca_2016_Brazil,ACA,ACA_Acarau Boca_4_1,2016,-2.843674,-40.133709,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Acarau_Boca_2016_Brazil,ACA,ACA_Acarau Boca_4_2,2016,-2.843674,-40.133709,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Acarau_Boca_2016_Brazil,ACA,ACA_Acarau Boca_5_1,2016,-2.843491,-40.133586,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Acarau_Boca_2016_Brazil,ACA,ACA_Acarau Boca_5_2,2016,-2.843491,-40.133586,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Acarau_Boca_2016_Brazil,ACA,ACA_Acarau Boca_6_1,2016,-2.843392,-40.133455,other low resolution,position at subplot level,mangrove,not specified
SWAMP_Data_Soil_carbon_Acarau_Boca_2016_Brazil,ACA,ACA_Acarau Boca_6_2,2016,-2.843392,-40.133455,other low resolution,position at subplot level,mangrove,not specified
