study_id,site_id,core_id,species_code,code_type,habitat
Peck_et_al_2020,Coquille,CMOR1706_03PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_03PU,Potentilla anserina,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_04PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_04PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_04PU,Potentilla anserina,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_05PU,Jaumea carnosa,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_05PU,Distichlis spicata,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_05PU,Triglochin maritima,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_08PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_08PU,Sarcocornia perennis,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_08PU,Distichlis spicata,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_09PU,Sarcocornia perennis,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_09PU,Jaumea carnosa,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_10PU,Jaumea carnosa,Genus species,marsh
Peck_et_al_2020,Coquille,CMOR1706_10PU,Triglochin maritima,Genus species,marsh
Peck_et_al_2020,Nehalem,NBOR1606_02PU,Carex lyngbyei,Genus species,marsh
Peck_et_al_2020,Nehalem,NBOR1606_03PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Nehalem,NBOR1606_03PU,Potentilla anserina,Genus species,marsh
Peck_et_al_2020,Nehalem,NBOR1606_04PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Nehalem,NBOR1606_04PU,Potentilla anserina,Genus species,marsh
Peck_et_al_2020,Nehalem,NBOR1606_05PU,Triglochin maritima,Genus species,marsh
Peck_et_al_2020,Nehalem,NBOR1606_07PU,Triglochin maritima,Genus species,marsh
Peck_et_al_2020,Nehalem,NBOR1606_08PU,Carex lyngbyei,Genus species,marsh
Peck_et_al_2020,Nehalem,NBOR1609_01PU,Carex lyngbyei,Genus species,marsh
Peck_et_al_2020,Nehalem,NBOR1609_02PU,Carex lyngbyei,Genus species,marsh
Peck_et_al_2020,Nehalem,NBOR1609_03PU,Carex lyngbyei,Genus species,marsh
Peck_et_al_2020,Nehalem,NBOR1609_04PU,Carex lyngbyei,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1009_01PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1009_01PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1009_02PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1009_02PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1009_03PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1009_03PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1009_04PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1009_04PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1709_01PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1709_01PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1709_02PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1709_02PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1709_03PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1709_03PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1709_04PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1709_04PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1802_01PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1802_01PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1802_02PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1802_02PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1802_05PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1802_05PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1802_06PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1802_06PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1802_07PU,Alnus rubra,Genus species,swamp
Peck_et_al_2020,Netarts,NTOR1802_07PU,Scirpus micranthus,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1802_08PU,Malus fusca,Genus species,swamp
Peck_et_al_2020,Netarts,NTOR1802_08PU,Lonicera involucrata,Genus species,scrub/shrub
Peck_et_al_2020,Netarts,NTOR1802_08PU,Carex obnupta,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1802_09PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Netarts,NTOR1802_09PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1509_01PU,Carex lyngbyei,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1509_01PU,Potentilla anserina,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1509_02PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1509_02PU,Agrostis stolonifera,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1509_03PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1509_03PU,Agrostis stolonifera,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1509_04PU,Agrostis stolonifera,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1809_01PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1809_01PU,Agrostis stolonifera,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1809_01PU,Distichlis spicata,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1809_02PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1809_02PU,Agrostis stolonifera,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1809_02PU,Distichlis spicata,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1809_03PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1809_03PU,Agrostis stolonifera,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1809_03PU,Distichlis spicata,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1809_04PU,Juncus balticus,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1809_04PU,Agrostis stolonifera,Genus species,marsh
Peck_et_al_2020,Salmon River,SROR1809_04PU,Distichlis spicata,Genus species,marsh
Peck_et_al_2020,Tillamook,TBOR1504_01PU,Carex lyngbyei,Genus species,marsh
Peck_et_al_2020,Tillamook,TBOR1504_02PU,Carex lyngbyei,Genus species,marsh
Peck_et_al_2020,Tillamook,TBOR1504_03PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Tillamook,TBOR1504_03PU,Potentilla anserina,Genus species,marsh
Peck_et_al_2020,Tillamook,TBOR1504_04PU,Carex lyngbyei,Genus species,marsh
Peck_et_al_2020,Tillamook,TBOR1504_05PU,Deschampsia cespitosa,Genus species,marsh
Peck_et_al_2020,Tillamook,TBOR1504_06PU,Picea sitchensis,Genus species,swamp
Peck_et_al_2020,Tillamook,TBOR1504_06PU,Lonicera involucrata,Genus species,scrub/shrub
Peck_et_al_2020,Youngs Bay,YBOR1502_01PU,Schoenoplectus tabernaemontani,Genus species,marsh
Peck_et_al_2020,Youngs Bay,YBOR1502_02PU,Rosa nutkana,Genus species,marsh
Peck_et_al_2020,Youngs Bay,YBOR1502_02PU,Spiraea douglasii,Genus species,scrub/shrub
Peck_et_al_2020,Youngs Bay,YBOR1502_02PU,Salix hookeriana,Genus species,swamp
Peck_et_al_2020,Youngs Bay,YBOR1502_02PU,Athyrium filix-femina,Genus species,marsh
Peck_et_al_2020,Youngs Bay,YBOR1502_02PU,Oenanthe sarmentosa,Genus species,marsh
Peck_et_al_2020,Youngs Bay,YBOR1502_03PU,Carex lyngbyei,Genus species,marsh
Peck_et_al_2020,Youngs Bay,YBOR1502_04PU,Schoenoplectus tabernaemontani,Genus species,marsh
Peck_et_al_2020,Youngs Bay,YBOR1502_04PU,Athyrium filix-femina,Genus species,marsh
Peck_et_al_2020,Youngs Bay,YBOR1502_05PU,Salix hookeriana,Genus species,swamp
Peck_et_al_2020,Youngs Bay,YBOR1502_05PU,Athyrium filix-femina,Genus species,marsh
